UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating
U0222,U0222_S002,T0058,Thriller Title 58,Thriller,False,,,6300,2025-05-27 04:43:35,2025-05-27 06:05:36,4921,partial,Game Console,MX,3.1
U0222,U0222_S003,T0090,Drama Title 90,Drama,False,,,6000,2025-02-22 04:07:40,2025-02-22 04:27:14,1174,partial,Smart TV,US,
U0223,U0223_S001,T0222,Drama Title 222,Drama,True,4,7,1680,2025-07-19 02:39:17,2025-07-19 02:57:43,1106,partial,Tablet,CA,3.9
U0223,U0223_S001,T0190,Animation Title 190,Animation,False,,,6720,2025-07-19 03:07:09,2025-07-19 04:55:50,6521,complete,Game Console,FR,
U0223,U0223_S002,T0227,Action Title 227,Action|Drama,False,,,5460,2025-07-31 21:59:03,2025-07-31 22:35:47,2204,partial,Web,MX,
U0223,U0223_S002,T0142,Thriller Title 142,Thriller,True,2,8,1320,2025-07-31 22:38:50,2025-07-31 22:41:03,133,partial,Game Console,US,
U0224,U0224_S001,T0264,Action Title 264,Action,False,,,4860,2025-03-24 15:03:51,2025-03-24 15:15:48,717,partial,Smart TV,AU,2.5
U0224,U0224_S001,T0143,Horror Title 143,Horror,True,3,1,2460,2025-03-24 15:22:35,2025-03-24 15:59:24,2209,partial,Mobile,IN,2.1
U0224,U0224_S002,T0188,Thriller Title 188,Thriller|Romance,True,1,5,2100,2025-06-03 16:56:21,2025-06-03 17:09:23,782,partial,Web,AU,
U0225,U0225_S001,T0036,Documentary Title 36,Documentary|Comedy,True,1,4,2340,2025-07-31 09:58:11,2025-07-31 10:03:29,318,partial,Mobile,DE,3.3
U0225,U0225_S001,T0208,Drama Title 208,Drama,True,5,9,1380,2025-07-31 10:07:18,2025-07-31 10:24:58,1060,partial,Tablet,UK,
U0225,U0225_S001,T0097,Documentary Title 97,Documentary,False,,,7380,2025-07-31 10:32:57,2025-07-31 12:13:54,6057,partial,Mobile,JP,
U0225,U0225_S002,T0226,Horror Title 226,Horror,False,,,7200,2025-07-12 21:35:30,2025-07-12 23:08:08,5558,partial,Game Console,AU,
U0225,U0225_S002,T0079,Horror Title 79,Horror,False,,,6600,2025-07-12 23:13:27,2025-07-13 00:34:39,4872,partial,Smart TV,JP,
U0225,U0225_S002,T0193,Action Title 193,Action,True,1,4,1380,2025-07-13 00:37:20,2025-07-13 00:54:35,1035,partial,Mobile,DE,
U0225,U0225_S003,T0257,Horror Title 257,Horror,True,1,3,1380,2025-08-01 19:59:32,2025-08-01 20:08:45,553,partial,Smart TV,IN,
U0226,U0226_S001,T0044,Thriller Title 44,Thriller,True,1,12,1980,2025-04-06 04:34:21,2025-04-06 05:06:03,1902,complete,Web,DE,3.8
U0226,U0226_S001,T0143,Horror Title 143,Horror,True,1,2,2460,2025-04-06 05:09:05,2025-04-06 05:39:10,1805,partial,Web,MX,
U0226,U0226_S001,T0255,Comedy Title 255,Comedy,False,,,5820,2025-04-06 05:45:27,2025-04-06 06:58:12,4365,partial,Game Console,US,3.4
U0226,U0226_S001,T0284,Comedy Title 284,Comedy,False,,,8100,2025-04-06 07:00:59,2025-04-06 08:21:22,4823,partial,Game Console,IN,
U0226,U0226_S002,T0193,Action Title 193,Action,True,1,11,1380,2025-06-02 17:56:43,2025-06-02 18:11:38,895,partial,Game Console,MX,3.3
U0226,U0226_S003,T0099,Animation Title 99,Animation,True,2,1,1860,2025-07-09 18:30:13,2025-07-09 18:49:53,1180,partial,Smart TV,IN,3.7
U0226,U0226_S004,T0076,Romance Title 76,Romance|Action,True,2,1,1620,2025-07-09 17:53:20,2025-07-09 18:06:23,783,partial,Tablet,DE,
U0226,U0226_S004,T0226,Horror Title 226,Horror,False,,,7200,2025-07-09 18:08:33,2025-07-09 19:09:29,3656,partial,Tablet,BR,4.0
U0227,U0227_S001,T0217,Romance Title 217,Romance,False,,,7080,2025-06-11 23:48:35,2025-06-12 01:44:45,6970,complete,Tablet,JP,3.7
U0227,U0227_S001,T0210,Documentary Title 210,Documentary|Drama,False,,,7920,2025-06-12 01:46:55,2025-06-12 02:18:24,1889,partial,Web,JP,3.7
U0227,U0227_S001,T0129,Family Title 129,Family,True,4,2,1980,2025-06-12 02:26:05,2025-06-12 02:46:13,1208,partial,Web,IN,
U0227,U0227_S002,T0119,Horror Title 119,Horror,False,,,6300,2025-05-04 02:07:26,2025-05-04 03:07:53,3627,partial,Tablet,MX,
U0227,U0227_S002,T0053,Sci-Fi Title 53,Sci-Fi,True,3,6,2880,2025-05-04 03:15:39,2025-05-04 03:34:58,1159,partial,Game Console,JP,2.9
U0228,U0228_S001,T0090,Drama Title 90,Drama,False,,,6000,2025-08-02 04:11:06,2025-08-02 05:07:51,3405,partial,Mobile,US,5.0
U0228,U0228_S002,T0063,Thriller Title 63,Thriller|Documentary,True,3,4,2400,2025-05-13 17:35:12,2025-05-13 18:02:58,1666,partial,Tablet,MX,4.5
U0228,U0228_S003,T0010,Drama Title 10,Drama,True,2,4,2040,2025-05-25 14:44:27,2025-05-25 14:57:01,754,partial,Mobile,IN,
U0228,U0228_S003,T0269,Horror Title 269,Horror,False,,,5460,2025-05-25 15:03:59,2025-05-25 15:48:02,2643,partial,Tablet,US,
U0228,U0228_S003,T0205,Animation Title 205,Animation,True,1,6,2460,2025-05-25 15:56:11,2025-05-25 16:31:23,2112,partial,Mobile,IN,2.7
U0228,U0228_S004,T0187,Thriller Title 187,Thriller,True,1,5,2100,2025-04-16 07:21:14,2025-04-16 07:43:44,1350,partial,Game Console,JP,2.8
U0228,U0228_S005,T0056,Family Title 56,Family|Action,False,,,6780,2025-06-20 18:58:14,2025-06-20 19:26:07,1673,partial,Web,US,
U0228,U0228_S006,T0293,Horror Title 293,Horror,True,1,8,2040,2025-02-15 01:46:51,2025-02-15 01:59:15,744,partial,Tablet,US,
U0229,U0229_S001,T0212,Romance Title 212,Romance,True,1,12,2160,2025-03-23 04:55:44,2025-03-23 05:21:04,1520,partial,Tablet,IN,2.8
U0229,U0229_S002,T0001,Comedy Title 1,Comedy,False,,,7320,2025-07-07 13:56:49,2025-07-07 15:13:08,4579,partial,Game Console,MX,2.8
U0229,U0229_S002,T0237,Family Title 237,Family|Drama,True,3,11,1800,2025-07-07 15:16:31,2025-07-07 15:30:41,850,partial,Smart TV,BR,
U0229,U0229_S002,T0082,Documentary Title 82,Documentary,True,1,9,2160,2025-07-07 15:38:22,2025-07-07 16:02:38,1456,partial,Tablet,IN,1.8
U0229,U0229_S003,T0177,Comedy Title 177,Comedy,True,1,9,1980,2025-07-07 23:03:46,2025-07-07 23:13:36,590,partial,Mobile,US,
U0229,U0229_S004,T0021,Animation Title 21,Animation|Romance,True,3,8,2340,2025-06-14 16:58:19,2025-06-14 17:25:51,1652,partial,Game Console,MX,
U0229,U0229_S005,T0270,Romance Title 270,Romance|Comedy,True,4,5,3060,2025-07-24 12:13:18,2025-07-24 13:02:18,2940,complete,Smart TV,IN,3.4
U0229,U0229_S005,T0221,Drama Title 221,Drama|Documentary,True,3,8,2460,2025-07-24 13:11:46,2025-07-24 13:31:51,1205,partial,Tablet,JP,
U0229,U0229_S006,T0030,Comedy Title 30,Comedy,True,3,7,2520,2025-06-18 12:49:36,2025-06-18 13:23:37,2041,partial,Tablet,IN,
U0229,U0229_S006,T0169,Thriller Title 169,Thriller,True,2,10,2340,2025-06-18 13:33:00,2025-06-18 14:04:16,1876,partial,Web,AU,4.2
U0229,U0229_S006,T0172,Family Title 172,Family,False,,,6240,2025-06-18 14:10:11,2025-06-18 14:33:19,1388,partial,Smart TV,IN,
U0229,U0229_S006,T0154,Sci-Fi Title 154,Sci-Fi,True,1,7,1740,2025-06-18 14:41:27,2025-06-18 15:00:38,1151,partial,Game Console,IN,4.0
U0229,U0229_S007,T0017,Horror Title 17,Horror|Thriller,True,5,5,1440,2025-03-04 18:00:51,2025-03-04 18:13:04,733,partial,Mobile,MX,
U0229,U0229_S007,T0033,Drama Title 33,Drama,False,,,6900,2025-03-04 18:19:56,2025-03-04 19:10:06,3010,partial,Tablet,IN,
U0229,U0229_S007,T0167,Thriller Title 167,Thriller|Sci-Fi,False,,,5940,2025-03-04 19:12:45,2025-03-04 20:07:24,3279,partial,Game Console,US,
U0229,U0229_S008,T0039,Family Title 39,Family|Sci-Fi,True,1,12,1860,2025-05-06 21:25:05,2025-05-06 21:48:57,1432,partial,Web,MX,
U0230,U0230_S001,T0272,Romance Title 272,Romance,False,,,7920,2025-06-18 11:33:27,2025-06-18 12:47:47,4460,partial,Tablet,IN,3.8
U0230,U0230_S002,T0137,Animation Title 137,Animation,True,1,9,2700,2025-03-19 15:11:00,2025-03-19 15:46:37,2137,partial,Smart TV,US,3.1
U0230,U0230_S002,T0116,Action Title 116,Action,True,4,7,2400,2025-03-19 15:51:06,2025-03-19 16:03:32,746,partial,Game Console,CA,3.7
U0230,U0230_S003,T0127,Thriller Title 127,Thriller,True,1,6,1440,2025-03-26 02:26:32,2025-03-26 02:29:39,187,partial,Mobile,JP,
U0230,U0230_S003,T0299,Horror Title 299,Horror|Drama,True,3,8,1800,2025-03-26 02:38:21,2025-03-26 03:03:10,1489,partial,Web,US,3.6
U0230,U0230_S003,T0142,Thriller Title 142,Thriller,True,1,8,1320,2025-03-26 03:07:09,2025-03-26 03:22:38,929,partial,Game Console,US,4.0
U0231,U0231_S001,T0220,Horror Title 220,Horror,True,5,12,1440,2025-06-21 18:59:19,2025-06-21 19:07:29,490,partial,Tablet,MX,2.6
U0231,U0231_S001,T0236,Thriller Title 236,Thriller,True,1,2,1260,2025-06-21 19:14:51,2025-06-21 19:29:59,908,partial,Mobile,IN,4.0
U0231,U0231_S002,T0219,Family Title 219,Family,True,1,9,1920,2025-05-11 19:14:38,2025-05-11 19:39:30,1492,partial,Tablet,BR,3.9
U0231,U0231_S002,T0186,Comedy Title 186,Comedy,False,,,7860,2025-05-11 19:47:28,2025-05-11 21:28:13,6045,partial,Tablet,DE,
U0231,U0231_S003,T0250,Comedy Title 250,Comedy,False,,,8700,2025-05-09 22:00:49,2025-05-09 22:53:02,3133,partial,Smart TV,UK,
U0231,U0231_S003,T0171,Family Title 171,Family,True,1,12,2400,2025-05-09 22:56:24,2025-05-09 23:32:33,2169,complete,Smart TV,AU,3.4
U0231,U0231_S004,T0110,Romance Title 110,Romance,False,,,6120,2025-06-30 03:40:26,2025-06-30 05:02:20,4914,partial,Tablet,IN,2.5
U0231,U0231_S005,T0047,Comedy Title 47,Comedy,False,,,8040,2025-03-07 05:46:26,2025-03-07 07:04:38,4692,partial,Web,US,
U0231,U0231_S006,T0234,Comedy Title 234,Comedy,True,1,2,1380,2025-04-20 11:30:01,2025-04-20 11:52:15,1334,complete,Smart TV,CA,
U0232,U0232_S001,T0103,Drama Title 103,Drama,False,,,7440,2025-07-23 16:39:43,2025-07-23 18:37:57,7094,complete,Smart TV,US,
U0232,U0232_S001,T0250,Comedy Title 250,Comedy,False,,,8700,2025-07-23 18:47:17,2025-07-23 19:28:56,2499,partial,Smart TV,MX,
U0232,U0232_S001,T0188,Thriller Title 188,Thriller|Romance,True,4,6,2100,2025-07-23 19:31:32,2025-07-23 19:57:54,1582,partial,Smart TV,DE,2.3
U0232,U0232_S001,T0171,Family Title 171,Family,True,1,4,2400,2025-07-23 20:04:10,2025-07-23 20:42:34,2304,complete,Mobile,US,
U0233,U0233_S001,T0206,Thriller Title 206,Thriller,True,2,7,1920,2025-06-04 08:03:23,2025-06-04 08:34:26,1863,complete,Tablet,MX,3.1
U0233,U0233_S002,T0091,Comedy Title 91,Comedy|Thriller,True,2,6,2040,2025-04-23 15:21:23,2025-04-23 15:54:03,1960,complete,Mobile,MX,
U0233,U0233_S003,T0021,Animation Title 21,Animation|Romance,True,1,10,2340,2025-05-07 05:13:56,2025-05-07 05:49:21,2125,complete,Game Console,BR,3.9
U0233,U0233_S003,T0145,Documentary Title 145,Documentary,False,,,7440,2025-05-07 05:51:49,2025-05-07 07:19:44,5275,partial,Game Console,US,4.0
U0233,U0233_S003,T0185,Sci-Fi Title 185,Sci-Fi,True,2,12,1200,2025-05-07 07:21:55,2025-05-07 07:32:41,646,partial,Game Console,IN,1.7
U0233,U0233_S004,T0090,Drama Title 90,Drama,False,,,6000,2025-06-23 21:29:22,2025-06-23 22:23:55,3273,partial,Mobile,IN,
U0233,U0233_S004,T0235,Family Title 235,Family,True,1,10,1500,2025-06-23 22:32:56,2025-06-23 22:36:32,216,partial,Tablet,CA,
U0234,U0234_S001,T0252,Animation Title 252,Animation,True,1,12,2040,2025-08-07 18:01:23,2025-08-07 18:31:43,1820,partial,Game Console,MX,
U0234,U0234_S001,T0249,Animation Title 249,Animation|Sci-Fi,True,1,4,1380,2025-08-07 18:33:31,2025-08-07 18:45:10,699,partial,Smart TV,UK,
U0234,U0234_S002,T0161,Drama Title 161,Drama,True,1,3,1980,2025-06-23 02:03:34,2025-06-23 02:25:41,1327,partial,Game Console,US,3.7
U0234,U0234_S002,T0012,Comedy Title 12,Comedy,True,1,3,2820,2025-06-23 02:34:10,2025-06-23 02:42:19,489,partial,Web,US,
U0234,U0234_S003,T0103,Drama Title 103,Drama,False,,,7440,2025-02-18 06:06:41,2025-02-18 07:26:12,4771,partial,Smart TV,MX,4.5
U0234,U0234_S004,T0130,Comedy Title 130,Comedy,True,2,6,2880,2025-05-25 14:33:33,2025-05-25 14:44:29,656,partial,Smart TV,MX,
U0234,U0234_S004,T0102,Horror Title 102,Horror,False,,,6720,2025-05-25 14:48:30,2025-05-25 15:28:09,2379,partial,Smart TV,BR,2.9
U0235,U0235_S001,T0292,Animation Title 292,Animation,True,2,1,2400,2025-06-17 18:26:08,2025-06-17 18:44:08,1080,partial,Game Console,BR,
U0235,U0235_S002,T0140,Romance Title 140,Romance|Family,True,1,12,1800,2025-06-23 17:14:37,2025-06-23 17:26:15,698,partial,Smart TV,US,4.8
U0235,U0235_S003,T0138,Horror Title 138,Horror,True,1,8,2460,2025-04-01 14:14:51,2025-04-01 14:28:29,818,partial,Web,US,
U0235,U0235_S004,T0230,Action Title 230,Action|Comedy,False,,,6540,2025-03-15 00:55:20,2025-03-15 02:23:37,5297,partial,Mobile,US,2.6
U0236,U0236_S001,T0205,Animation Title 205,Animation,True,1,1,2460,2025-03-08 22:20:07,2025-03-08 22:46:23,1576,partial,Web,CA,3.5
U0236,U0236_S001,T0263,Sci-Fi Title 263,Sci-Fi|Romance,True,3,1,1800,2025-03-08 22:49:06,2025-03-08 23:11:54,1368,partial,Tablet,MX,
U0236,U0236_S002,T0060,Animation Title 60,Animation,False,,,7980,2025-04-20 12:38:25,2025-04-20 14:19:30,6065,partial,Smart TV,CA,3.9
U0236,U0236_S003,T0177,Comedy Title 177,Comedy,True,1,1,1980,2025-06-13 22:02:01,2025-06-13 22:19:03,1022,partial,Web,DE,
U0237,U0237_S001,T0164,Sci-Fi Title 164,Sci-Fi,False,,,6480,2025-03-06 12:46:26,2025-03-06 13:22:45,2179,partial,Game Console,IN,4.8
U0238,U0238_S001,T0197,Comedy Title 197,Comedy|Horror,False,,,7800,2025-03-01 03:08:17,2025-03-01 04:35:29,5232,partial,Tablet,MX,
U0238,U0238_S001,T0066,Drama Title 66,Drama,True,1,4,1440,2025-03-01 04:38:42,2025-03-01 04:50:19,697,partial,Web,CA,
U0238,U0238_S001,T0199,Drama Title 199,Drama,True,1,6,1080,2025-03-01 04:51:59,2025-03-01 05:06:09,850,partial,Smart TV,IN,3.7
U0239,U0239_S001,T0108,Action Title 108,Action,True,2,9,1800,2025-08-02 12:08:11,2025-08-02 12:25:11,1020,partial,Game Console,MX,4.5
U0239,U0239_S002,T0122,Family Title 122,Family|Sci-Fi,False,,,7500,2025-03-31 11:21:16,2025-03-31 12:43:27,4931,partial,Smart TV,US,2.6
U0239,U0239_S002,T0134,Horror Title 134,Horror,True,1,5,2400,2025-03-31 12:45:50,2025-03-31 13:23:56,2286,complete,Tablet,UK,3.9
U0239,U0239_S002,T0256,Comedy Title 256,Comedy,False,,,6060,2025-03-31 13:33:54,2025-03-31 14:42:12,4098,partial,Web,US,
U0239,U0239_S002,T0095,Comedy Title 95,Comedy,True,1,1,2580,2025-03-31 14:46:20,2025-03-31 15:07:37,1277,partial,Smart TV,IN,
U0239,U0239_S003,T0055,Comedy Title 55,Comedy,True,1,9,2520,2025-06-11 08:51:03,2025-06-11 09:09:31,1108,partial,Tablet,UK,
U0239,U0239_S003,T0072,Sci-Fi Title 72,Sci-Fi,False,,,4260,2025-06-11 09:16:45,2025-06-11 10:05:09,2904,partial,Game Console,DE,
U0239,U0239_S003,T0292,Animation Title 292,Animation,True,2,9,2400,2025-06-11 10:07:25,2025-06-11 10:28:46,1281,partial,Web,IN,3.8
U0239,U0239_S004,T0093,Documentary Title 93,Documentary,True,3,11,2160,2025-04-17 06:47:44,2025-04-17 07:12:52,1508,partial,Web,MX,
U0239,U0239_S004,T0166,Horror Title 166,Horror,True,1,1,2340,2025-04-17 07:14:12,2025-04-17 07:49:57,2145,complete,Tablet,US,
U0239,U0239_S005,T0106,Sci-Fi Title 106,Sci-Fi|Comedy,True,4,9,2520,2025-03-06 21:25:04,2025-03-06 21:32:43,459,partial,Web,CA,4.6
U0239,U0239_S005,T0066,Drama Title 66,Drama,True,2,1,1440,2025-03-06 21:34:55,2025-03-06 21:54:58,1203,partial,Game Console,JP,5.0
U0239,U0239_S005,T0261,Sci-Fi Title 261,Sci-Fi,True,2,1,2220,2025-03-06 22:03:56,2025-03-06 22:31:54,1678,partial,Game Console,US,
U0239,U0239_S005,T0246,Documentary Title 246,Documentary,False,,,7440,2025-03-06 22:37:03,2025-03-06 23:07:43,1840,partial,Web,US,
U0240,U0240_S001,T0018,Horror Title 18,Horror,False,,,5700,2025-02-15 18:31:50,2025-02-15 19:47:53,4563,partial,Smart TV,IN,
U0241,U0241_S001,T0215,Animation Title 215,Animation,True,2,7,3420,2025-07-02 18:17:44,2025-07-02 18:52:12,2068,partial,Smart TV,US,4.5
U0242,U0242_S001,T0135,Action Title 135,Action,True,1,7,2100,2025-07-07 06:58:37,2025-07-07 07:30:14,1897,complete,Game Console,US,
U0242,U0242_S002,T0054,Thriller Title 54,Thriller|Sci-Fi,False,,,7020,2025-02-15 03:49:10,2025-02-15 05:15:35,5185,partial,Smart TV,BR,
U0242,U0242_S003,T0160,Drama Title 160,Drama|Action,False,,,8280,2025-04-14 10:48:57,2025-04-14 12:11:19,4942,partial,Tablet,UK,
U0242,U0242_S003,T0261,Sci-Fi Title 261,Sci-Fi,True,2,3,2220,2025-04-14 12:16:25,2025-04-14 12:48:02,1897,partial,Mobile,MX,2.6
U0242,U0242_S003,T0034,Animation Title 34,Animation|Family,False,,,6960,2025-04-14 12:54:47,2025-04-14 14:26:09,5482,partial,Web,US,4.3
U0242,U0242_S004,T0169,Thriller Title 169,Thriller,True,1,4,2340,2025-06-21 18:41:44,2025-06-21 19:15:38,2034,partial,Tablet,DE,
U0243,U0243_S001,T0237,Family Title 237,Family|Drama,True,3,11,1800,2025-06-14 09:14:51,2025-06-14 09:43:14,1703,complete,Game Console,US,
U0243,U0243_S002,T0182,Drama Title 182,Drama,True,4,2,2160,2025-07-30 02:33:12,2025-07-30 02:53:03,1191,partial,Mobile,MX,
U0243,U0243_S003,T0236,Thriller Title 236,Thriller,True,1,8,1260,2025-08-07 14:05:00,2025-08-07 14:13:02,482,partial,Game Console,CA,2.6
U0243,U0243_S003,T0074,Documentary Title 74,Documentary|Horror,True,2,6,1740,2025-08-07 14:18:45,2025-08-07 14:38:02,1157,partial,Mobile,DE,2.9
U0243,U0243_S004,T0183,Comedy Title 183,Comedy,False,,,6540,2025-07-12 10:39:46,2025-07-12 11:31:37,3111,partial,Tablet,IN,3.4
U0243,U0243_S005,T0041,Thriller Title 41,Thriller,True,1,5,1260,2025-03-24 14:38:39,2025-03-24 14:58:22,1183,complete,Mobile,BR,
U0244,U0244_S001,T0226,Horror Title 226,Horror,False,,,7200,2025-04-19 09:48:44,2025-04-19 11:13:58,5114,partial,Smart TV,MX,4.6
U0244,U0244_S002,T0175,Documentary Title 175,Documentary|Thriller,True,4,5,2340,2025-04-12 06:05:03,2025-04-12 06:18:22,799,partial,Tablet,AU,4.1
U0244,U0244_S002,T0193,Action Title 193,Action,True,1,7,1380,2025-04-12 06:24:40,2025-04-12 06:44:08,1168,partial,Web,US,
U0244,U0244_S002,T0299,Horror Title 299,Horror|Drama,True,2,9,1800,2025-04-12 06:48:35,2025-04-12 07:10:54,1339,partial,Game Console,MX,
U0244,U0244_S002,T0266,Horror Title 266,Horror,True,1,4,1920,2025-04-12 07:20:31,2025-04-12 07:35:28,897,partial,Smart TV,US,3.8
U0244,U0244_S003,T0282,Animation Title 282,Animation,True,2,12,1080,2025-02-12 08:46:06,2025-02-12 08:53:25,439,partial,Web,US,
U0244,U0244_S004,T0035,Comedy Title 35,Comedy,False,,,6180,2025-04-25 08:03:45,2025-04-25 08:56:26,3161,partial,Mobile,IN,
U0244,U0244_S004,T0218,Thriller Title 218,Thriller|Drama,True,2,10,2880,2025-04-25 09:00:08,2025-04-25 09:45:42,2734,complete,Smart TV,IN,
U0244,U0244_S005,T0011,Drama Title 11,Drama,True,2,9,1800,2025-08-04 20:58:49,2025-08-04 21:26:26,1657,complete,Web,IN,
U0244,U0244_S005,T0045,Romance Title 45,Romance,True,2,9,2520,2025-08-04 21:32:51,2025-08-04 22:12:22,2371,complete,Tablet,CA,
U0244,U0244_S005,T0258,Thriller Title 258,Thriller,True,2,2,2280,2025-08-04 22:19:27,2025-08-04 22:55:41,2174,complete,Mobile,US,
U0244,U0244_S005,T0203,Thriller Title 203,Thriller|Action,False,,,6000,2025-08-04 23:05:27,2025-08-05 00:38:48,5601,complete,Web,BR,4.8
U0244,U0244_S006,T0299,Horror Title 299,Horror|Drama,True,2,11,1800,2025-05-15 05:08:33,2025-05-15 05:26:25,1072,partial,Mobile,IN,
U0244,U0244_S006,T0257,Horror Title 257,Horror,True,1,7,1380,2025-05-15 05:32:18,2025-05-15 05:50:11,1073,partial,Web,US,
U0244,U0244_S006,T0229,Comedy Title 229,Comedy,True,1,3,2400,2025-05-15 05:53:40,2025-05-15 06:30:24,2204,complete,Game Console,US,
U0244,U0244_S006,T0218,Thriller Title 218,Thriller|Drama,True,2,9,2880,2025-05-15 06:33:56,2025-05-15 06:54:45,1249,partial,Tablet,US,
U0244,U0244_S007,T0019,Documentary Title 19,Documentary,True,1,2,1740,2025-05-07 08:54:42,2025-05-07 09:19:08,1466,partial,Smart TV,IN,2.9
U0244,U0244_S008,T0027,Sci-Fi Title 27,Sci-Fi,True,1,1,2040,2025-07-29 04:21:18,2025-07-29 04:38:40,1042,partial,Web,IN,3.4
U0244,U0244_S008,T0004,Thriller Title 4,Thriller,False,,,5460,2025-07-29 04:45:15,2025-07-29 05:32:33,2838,partial,Mobile,BR,4.0
U0244,U0244_S008,T0072,Sci-Fi Title 72,Sci-Fi,False,,,4260,2025-07-29 05:35:02,2025-07-29 06:36:51,3709,partial,Tablet,US,
U0244,U0244_S009,T0168,Animation Title 168,Animation,True,1,9,1620,2025-05-03 04:28:32,2025-05-03 04:44:47,975,partial,Smart TV,US,4.3
U0244,U0244_S010,T0161,Drama Title 161,Drama,True,2,7,1980,2025-05-26 20:55:30,2025-05-26 21:13:31,1081,partial,Mobile,DE,
U0244,U0244_S011,T0264,Action Title 264,Action,False,,,4860,2025-04-11 05:39:19,2025-04-11 06:35:36,3377,partial,Tablet,IN,5.0
U0244,U0244_S011,T0083,Family Title 83,Family,False,,,5460,2025-04-11 06:45:30,2025-04-11 08:00:52,4522,partial,Mobile,IN,
U0245,U0245_S001,T0247,Action Title 247,Action,False,,,6240,2025-03-02 17:30:20,2025-03-02 19:03:44,5604,partial,Tablet,US,3.9
U0245,U0245_S001,T0188,Thriller Title 188,Thriller|Romance,True,2,6,2100,2025-03-02 19:12:33,2025-03-02 19:41:48,1755,partial,Smart TV,MX,
U0245,U0245_S001,T0161,Drama Title 161,Drama,True,2,7,1980,2025-03-02 19:48:56,2025-03-02 20:17:38,1722,partial,Smart TV,IN,
U0246,U0246_S001,T0111,Horror Title 111,Horror,False,,,5820,2025-07-05 19:24:36,2025-07-05 20:27:14,3758,partial,Mobile,AU,
U0247,U0247_S001,T0216,Action Title 216,Action|Romance,False,,,6780,2025-05-25 17:10:06,2025-05-25 19:01:35,6689,complete,Tablet,BR,
U0247,U0247_S001,T0272,Romance Title 272,Romance,False,,,7920,2025-05-25 19:03:22,2025-05-25 19:42:50,2368,partial,Web,DE,
U0248,U0248_S001,T0069,Comedy Title 69,Comedy,True,1,4,1620,2025-06-28 01:11:45,2025-06-28 01:26:42,897,partial,Smart TV,US,
U0248,U0248_S001,T0257,Horror Title 257,Horror,True,1,5,1380,2025-06-28 01:27:58,2025-06-28 01:45:20,1042,partial,Web,US,
U0248,U0248_S002,T0239,Comedy Title 239,Comedy,True,2,6,1920,2025-06-04 11:27:47,2025-06-04 11:43:19,932,partial,Web,MX,
U0248,U0248_S002,T0023,Action Title 23,Action,True,2,12,2220,2025-06-04 11:44:37,2025-06-04 12:08:18,1421,partial,Game Console,IN,4.4
U0248,U0248_S002,T0024,Documentary Title 24,Documentary|Sci-Fi,True,4,11,2460,2025-06-04 12:15:55,2025-06-04 12:44:13,1698,partial,Mobile,UK,
U0248,U0248_S003,T0020,Thriller Title 20,Thriller,False,,,5940,2025-04-25 03:16:01,2025-04-25 03:20:58,297,partial,Mobile,IN,
U0249,U0249_S001,T0138,Horror Title 138,Horror,True,1,12,2460,2025-05-19 03:09:20,2025-05-19 03:27:30,1090,partial,Mobile,IN,3.1
U0249,U0249_S001,T0182,Drama Title 182,Drama,True,5,10,2160,2025-05-19 03:33:04,2025-05-19 03:48:45,941,partial,Tablet,CA,3.6
U0249,U0249_S002,T0273,Comedy Title 273,Comedy,False,,,5520,2025-04-04 08:33:19,2025-04-04 09:30:18,3419,partial,Smart TV,DE,4.2
U0249,U0249_S002,T0260,Action Title 260,Action,True,1,8,2460,2025-04-04 09:38:48,2025-04-04 09:48:02,554,partial,Smart TV,IN,
U0249,U0249_S002,T0233,Documentary Title 233,Documentary,False,,,9300,2025-04-04 09:49:34,2025-04-04 11:12:10,4956,partial,Game Console,DE,4.5
U0249,U0249_S003,T0233,Documentary Title 233,Documentary,False,,,9300,2025-02-26 13:36:57,2025-02-26 14:12:48,2151,partial,Game Console,DE,5.0
U0249,U0249_S004,T0005,Action Title 5,Action|Comedy,True,5,12,1860,2025-07-09 17:16:53,2025-07-09 17:24:40,467,partial,Game Console,US,
U0249,U0249_S004,T0204,Documentary Title 204,Documentary|Horror,False,,,6060,2025-07-09 17:28:41,2025-07-09 17:57:02,1701,partial,Web,UK,
U0249,U0249_S004,T0128,Drama Title 128,Drama|Romance,False,,,4860,2025-07-09 18:05:50,2025-07-09 19:00:03,3253,partial,Mobile,US,
U0249,U0249_S004,T0242,Thriller Title 242,Thriller,False,,,6720,2025-07-09 19:04:25,2025-07-09 20:40:32,5767,partial,Tablet,US,4.0
U0250,U0250_S001,T0193,Action Title 193,Action,True,1,6,1380,2025-06-07 17:00:47,2025-06-07 17:18:18,1051,partial,Smart TV,MX,4.0
U0250,U0250_S001,T0013,Thriller Title 13,Thriller|Romance,False,,,6840,2025-06-07 17:27:04,2025-06-07 18:32:05,3901,partial,Tablet,US,
U0250,U0250_S002,T0187,Thriller Title 187,Thriller,True,1,11,2100,2025-03-18 14:47:08,2025-03-18 15:01:20,852,partial,Mobile,MX,
U0250,U0250_S003,T0230,Action Title 230,Action|Comedy,False,,,6540,2025-03-12 17:18:25,2025-03-12 17:35:19,1014,partial,Mobile,MX,
